epoch,epoch_loss,split,loss,acc,sample_fn
0,1.0412979,train,0.95583385,0.5019098600340586,gumbel_soft
0,1.0412979,val,0.9556603,0.4990789635269557,gumbel_soft
0,1.0412979,test,0.9500785,0.5027392665474061,gumbel_soft
1,0.93564415,train,0.8828121,0.5480110995773205,gumbel_soft
1,0.93564415,val,0.86161727,0.5569814564656761,gumbel_soft
1,0.93564415,test,0.8824592,0.5398591234347049,gumbel_soft
2,0.6096041,train,0.33263022,0.8925457789718644,gumbel_soft
2,0.6096041,val,0.33595124,0.8841950141225593,gumbel_soft
2,0.6096041,test,0.3384986,0.8787455277280859,gumbel_soft
3,0.19555236,train,0.11129122,0.9499908408133357,gumbel_soft
3,0.19555236,val,0.11557509,0.9443693970281223,gumbel_soft
3,0.19555236,test,0.11128759,0.9477862254025045,gumbel_soft
4,0.08374718,train,0.06028283,0.9715929521754765,gumbel_soft
4,0.08374718,val,0.058936927,0.9672111015596218,gumbel_soft
4,0.08374718,test,0.056149654,0.9740049194991055,gumbel_soft
5,0.05691985,train,0.053207595,0.9841376456141065,gumbel_soft
5,0.05691985,val,0.046392754,0.9818248802652585,gumbel_soft
5,0.05691985,test,0.04778533,0.9855210196779964,gumbel_soft
6,0.039800543,train,0.035688035,0.9873671069860849,gumbel_soft
6,0.039800543,val,0.03329994,0.9886405501657866,gumbel_soft
6,0.039800543,test,0.037907775,0.9831730769230769,gumbel_soft
7,0.031676643,train,0.030256277,0.9922587911230519,gumbel_soft
7,0.031676643,val,0.029808879,0.9912194522903107,gumbel_soft
7,0.031676643,test,0.029707698,0.990608228980322,gumbel_soft
8,0.02790819,train,0.024868045,0.9946198259076076,gumbel_soft
8,0.02790819,val,0.02457612,0.9942281714355888,gumbel_soft
8,0.02790819,test,0.025961697,0.993347495527728,gumbel_soft
9,0.02434604,train,0.022160448,0.994857286302606,gumbel_soft
9,0.02434604,val,0.020491252,0.9952720127717057,gumbel_soft
9,0.02434604,test,0.022895394,0.9942978533094812,gumbel_soft
10,0.020922415,train,0.021716628,0.993642845996757,gumbel_soft
10,0.020922415,val,0.019857889,0.99404396414098,gumbel_soft
10,0.020922415,test,0.021565244,0.9940183363148479,gumbel_soft
11,0.019267399,train,0.019112501,0.9960106653640268,gumbel_soft
11,0.019267399,val,0.01748357,0.9951492079086331,gumbel_soft
11,0.019267399,test,0.018646302,0.995471824686941,gumbel_soft
12,0.017363884,train,0.015917856,0.9955357445740299,gumbel_soft
12,0.017363884,val,0.0153757045,0.9950878054770969,gumbel_soft
12,0.017363884,test,0.017342396,0.9945773703041145,gumbel_soft
13,0.015772486,train,0.015176853,0.9967434002971647,gumbel_soft
13,0.015772486,val,0.013499478,0.9971140857177945,gumbel_soft
13,0.015772486,test,0.01459066,0.9970371198568873,gumbel_soft
14,0.013899487,train,0.0142165795,0.9951015312803186,gumbel_soft
14,0.013899487,val,0.012849221,0.9951492079086331,gumbel_soft
14,0.013899487,test,0.013920346,0.9946891771019678,gumbel_soft
15,0.013479004,train,0.012374607,0.9969062302823065,gumbel_soft
15,0.013479004,val,0.0116244,0.9961316468132138,gumbel_soft
15,0.013479004,test,0.0119786775,0.9964221824686941,gumbel_soft
16,0.0124165295,train,0.011632552,0.9972997360797324,gumbel_soft
16,0.0124165295,val,0.0115612075,0.9969912808547219,gumbel_soft
16,0.0124165295,test,0.01130028,0.9974284436493739,gumbel_soft
17,0.011385301,train,0.01085064,0.997625396050016,gumbel_soft
17,0.011385301,val,0.010211124,0.9973596954439395,gumbel_soft
17,0.011385301,test,0.010681248,0.9971489266547406,gumbel_soft
18,0.01094389,train,0.01023283,0.9980121172647276,gumbel_soft
18,0.01094389,val,0.009712652,0.9979737197593025,gumbel_soft
18,0.01094389,test,0.0101984115,0.9977079606440071,gumbel_soft
19,0.009997929,train,0.009339668,0.9987041447015801,gumbel_soft
19,0.009997929,val,0.008796717,0.998280731916984,gumbel_soft
19,0.009997929,test,0.008906621,0.9990496422182469,gumbel_soft
20,0.009737621,train,0.00962463,0.9964991553194521,gumbel_soft
20,0.009737621,val,0.010098775,0.9946579884563429,gumbel_soft
20,0.009737621,test,0.009898155,0.995471824686941,gumbel_soft
21,0.009438946,train,0.00938785,0.9983106389041542,gumbel_soft
21,0.009438946,val,0.008441946,0.9979737197593025,gumbel_soft
21,0.009438946,test,0.00845201,0.9986024150268337,gumbel_soft
22,0.008650437,train,0.008004404,0.9992197729878624,gumbel_soft
22,0.008650437,val,0.0075288517,0.9992631708215646,gumbel_soft
22,0.008650437,test,0.008111748,0.9993291592128801,gumbel_soft
23,0.008191464,train,0.0077461074,0.998982312592864,gumbel_soft
23,0.008191464,val,0.00788098,0.998280731916984,gumbel_soft
23,0.008191464,test,0.0075231106,0.9992173524150268,gumbel_soft
24,0.0077421777,train,0.007742065,0.9975100581438738,gumbel_soft
24,0.0077421777,val,0.0074224123,0.9969912808547219,gumbel_soft
24,0.0077421777,test,0.007815004,0.9969812164579607,gumbel_soft
25,0.007416265,train,0.007270812,0.9991180042471488,gumbel_soft
25,0.007416265,val,0.006569062,0.9990789635269557,gumbel_soft
25,0.007416265,test,0.0070583117,0.9993291592128801,gumbel_soft
26,0.007258021,train,0.0071759494,0.9985141763855814,gumbel_soft
26,0.007258021,val,0.006475441,0.9982193294854477,gumbel_soft
26,0.007258021,test,0.0064829034,0.9984906082289803,gumbel_soft
27,0.032673385,train,0.0390447,0.9935750001696145,gumbel_soft
27,0.032673385,val,0.09407257,0.9875353063981334,gumbel_soft
27,0.032673385,test,0.044626422,0.990272808586762,gumbel_soft
28,0.034323044,train,0.010118408,0.9963091870034534,gumbel_soft
28,0.034323044,val,0.009022522,0.9965000614024315,gumbel_soft
28,0.034323044,test,0.01049576,0.9956395348837209,gumbel_soft
29,0.01464827,train,0.007489117,0.9981138860054413,gumbel_soft
29,0.01464827,val,0.0076472736,0.997666707601621,gumbel_soft
29,0.01464827,test,0.0068203034,0.9986024150268337,gumbel_soft
30,0.0072001065,train,0.006768517,0.9991926346570055,gumbel_soft
30,0.0072001065,val,0.0062784893,0.9992631708215646,gumbel_soft
30,0.0072001065,test,0.0071618035,0.9992173524150268,gumbel_soft
31,0.009867225,train,0.007873869,0.9989483896792928,gumbel_soft
31,0.009867225,val,0.0067980033,0.9992017683900283,gumbel_soft
31,0.009867225,test,0.007482554,0.9986024150268337,gumbel_soft
32,0.0065033715,train,0.005703208,0.9990026663410067,gumbel_soft
32,0.0065033715,val,0.005516928,0.9993245732531009,gumbel_soft
32,0.0065033715,test,0.006225241,0.9993291592128801,gumbel_soft
33,0.006270413,train,0.010565442,0.9983242080695827,gumbel_soft
33,0.006270413,val,0.005970229,0.9981579270539114,gumbel_soft
33,0.006270413,test,0.006167836,0.9986024150268337,gumbel_soft
34,0.43813407,train,0.32732454,0.847733610144308,gumbel_soft
34,0.43813407,val,0.31415427,0.8448974579393344,gumbel_soft
34,0.43813407,test,0.3513624,0.842128801431127,gumbel_soft
35,0.077012666,train,0.034842968,0.9991315734125773,gumbel_soft
35,0.077012666,val,0.035038173,0.9994473781161733,gumbel_soft
35,0.077012666,test,0.034523614,0.9992173524150268,gumbel_soft
36,0.027814126,train,0.023537982,0.9989076821830073,gumbel_soft
